"spp","dbh","ba","volume","x","y"
316,34,0.0630500192282951,0,515.57,400.37
68,31,0.0524144190989547,0,514.62,411
316,33,0.059395736106932,0,510.42,415.41
316,31,0.0524144190989547,0,524,387.62
316,30,0.0490873852123405,0,517.95,428.12
541,56,0.171042266695444,1.91,522.1,426.21
316,37,0.0746673670618824,0,526.41,396.81
541,40,0.0872664625997165,0,529.8,391.2
541,48,0.125663706143592,0,532.52,398.38
316,32,0.0558505360638185,0,538.31,411.86
316,37,0.0746673670618824,0,534.62,387.28
316,38,0.0787579824962441,0,542.8,387.04
316,48,0.125663706143592,0,543.56,386.79
316,30,0.0490873852123405,0,539.67,363.96
316,41,0.0916843272688271,0,545.1,350.53
316,30,0.0490873852123405,0,539,351.11
611,33,0.059395736106932,0,542.96,344.23
611,40,0.0872664625997165,0,542.32,341.98
316,51,0.141862543263664,1.67,543.51,326.42
316,30,0.0490873852123405,0,537.46,329.19
541,48,0.125663706143592,0,525.62,372.45
541,67,0.24483696913133,3.8,529.95,349.16
316,36,0.0706858347057703,0,522.68,334.76
316,30,0.0490873852123405,0,518.02,336.39
316,45,0.110446616727766,0,514.86,337.71
316,37,0.0746673670618824,0,509.72,334.93
316,37,0.0746673670618824,0,509.52,335.83
316,40,0.0872664625997165,0,516.41,466.18
316,37,0.0746673670618824,0,506.96,467.79
541,30,0.0490873852123405,0,519.45,480.69
316,46,0.115409896788125,0,505.99,483.24
316,45,0.110446616727766,0,521.33,483.75
316,52,0.147480321793521,1.14,504.29,488.74
316,32,0.0558505360638185,0,509.65,499.18
316,44,0.105592419745657,0,501.31,509.4
316,35,0.0668133854279079,0,514.53,498.66
316,35,0.0668133854279079,0,522.5,508.82
316,40,0.0872664625997165,0,525.02,499.67
541,44,0.105592419745657,0,527.98,524.44
541,42,0.0962112750161874,0,528.34,524.53
541,42,0.0962112750161874,0,529.77,524.53
541,52,0.147480321793521,1.81,528.39,507.13
541,30,0.0490873852123405,0,549.41,533.29
316,35,0.0668133854279079,0,548.52,520.71
541,32,0.0558505360638185,0,541.76,505.14
316,42,0.0962112750161874,0,547.26,489.28
316,35,0.0668133854279079,0,532.63,484.56
316,31,0.0524144190989547,0,539.9,472.69
316,31,0.0524144190989547,0,539.35,471.86
316,36,0.0706858347057703,0,540.14,467.98
541,39,0.0829576810088555,0,541.32,444.77
316,41,0.0916843272688271,0,534.55,431.27
316,36,0.0706858347057703,0,527.77,447.49
541,73,0.290651861996181,2.53,515.73,448.56
316,33,0.059395736106932,0,511.85,436.07
316,35,0.0668133854279079,0,510.26,440.96
316,30,0.0490873852123405,0,503.51,445.46
316,39,0.0829576810088555,0,503.52,554.51
761,35,0.0668133854279079,0,505.04,585.45
541,40,0.0872664625997165,0,505.94,589.18
68,37,0.0746673670618824,0,521.47,596.42
68,49,0.1309542354387,0,502.07,621.26
316,49,0.1309542354387,0,507.27,637.5
316,34,0.0630500192282951,0,515.07,643.29
316,44,0.105592419745657,0,538.86,631.82
316,40,0.0872664625997165,0,539.78,631.41
316,36,0.0706858347057703,0,542.51,640.69
316,37,0.0746673670618824,0,540.55,616.52
316,46,0.115409896788125,0,540.98,596.06
68,46,0.115409896788125,0,530.31,586.39
68,32,0.0558505360638185,0,529.86,586.22
68,39,0.0829576810088555,0,530.27,585.47
316,31,0.0524144190989547,0,546.53,564.92
316,36,0.0706858347057703,0,541.95,558.75
316,30,0.0490873852123405,0,532.37,564.34
541,35,0.0668133854279079,0,535.48,549.6
316,48,0.125663706143592,0,513.58,674.53
316,34,0.0630500192282951,0,500.68,662.53
316,31,0.0524144190989547,0,506.73,680.66
316,48,0.125663706143592,0,501.54,682.61
316,31,0.0524144190989547,0,508.57,689.42
316,39,0.0829576810088555,0,506.5,689.85
316,36,0.0706858347057703,0,510.2,699.71
316,34,0.0630500192282951,0,506.27,706.16
316,42,0.0962112750161874,0,517.4,700.76
316,31,0.0524144190989547,0,508.83,709.89
316,37,0.0746673670618824,0,507.25,718.41
316,35,0.0668133854279079,0,517.35,707.27
316,37,0.0746673670618824,0,510.91,718.84
541,35,0.0668133854279079,0,504.9,727.76
316,55,0.164988155852589,2.1,507.66,741.99
316,35,0.0668133854279079,0,510.79,748.48
316,30,0.0490873852123405,0,522.6,706.69
316,48,0.125663706143592,0,521.13,734.12
316,35,0.0668133854279079,0,521.69,740.79
316,35,0.0668133854279079,0,525.6,738.66
316,33,0.059395736106932,0,530.48,743.31
316,33,0.059395736106932,0,529.98,739.61
541,40,0.0872664625997165,0,540.62,735.58
316,45,0.110446616727766,0,536.15,718.78
316,37,0.0746673670618824,0,528.53,707.55
316,35,0.0668133854279079,0,546.92,735.94
316,44,0.105592419745657,0,545.75,733.91
316,41,0.0916843272688271,0,545.44,733.37
541,43,0.100847305841797,0,542.98,727.95
68,31,0.0524144190989547,0,544.89,744.04
316,30,0.0490873852123405,0,527.65,700.97
316,43,0.100847305841797,0,544.81,718.07
316,34,0.0630500192282951,0,550.87,725.64
316,33,0.059395736106932,0,549.44,706.09
316,32,0.0558505360638185,0,545.56,703.8
316,41,0.0916843272688271,0,534.99,700.22
975,72,0.282743338823081,3.43,539.06,686.23
316,31,0.0524144190989547,0,538.92,679.11
316,41,0.0916843272688271,0,548.14,660.66
316,33,0.059395736106932,0,529.36,687
541,84,0.38484510006475,4.55,536.04,664.14
316,44,0.105592419745657,0,521.23,666.36
68,31,0.0524144190989547,0,519.31,654.34
762,30,0.0490873852123405,0,513.57,647.61
541,32,0.0558505360638185,0,515.46,667.63
316,35,0.0668133854279079,0,521.41,687.96
316,33,0.059395736106932,0,512.81,661.63
316,46,0.115409896788125,0,505.26,652.99
541,31,0.0524144190989547,0,513.11,671.01
316,40,0.0872664625997165,0,558.52,25.59
316,31,0.0524144190989547,0,554.16,32.34
541,51,0.141862543263664,1.41,552.76,34.84
316,45,0.110446616727766,0,567.73,56.74
316,49,0.1309542354387,0,558.63,68.85
316,36,0.0706858347057703,0,562.2,71.06
316,30,0.0490873852123405,0,557.33,86.79
316,40,0.0872664625997165,0,555.5,101.91
316,44,0.105592419745657,0,559.29,105.62
316,52,0.147480321793521,2.06,566.3,93.64
541,58,0.183477737615904,3.2,572.59,82.31
316,32,0.0558505360638185,0,565.53,106.46
316,39,0.0829576810088555,0,572.69,92.96
316,44,0.105592419745657,0,576.42,99.99
316,41,0.0916843272688271,0,576.06,82.01
541,30,0.0490873852123405,0,579.18,90.62
316,40,0.0872664625997165,0,586.8,101.89
541,68,0.252200076913181,4.64,587.79,99.96
316,34,0.0630500192282951,0,586.96,90.9
316,30,0.0490873852123405,0,595.46,102.92
316,36,0.0706858347057703,0,586.73,80.23
316,40,0.0872664625997165,0,597.59,99.34
541,97,0.513181341625458,13.34,578.73,58.76
316,44,0.105592419745657,0,585.06,57.86
316,46,0.115409896788125,0,589.1,55.63
316,38,0.0787579824962441,0,579.02,54.19
316,49,0.1309542354387,0,586.34,42.62
316,57,0.177205460616549,2.29,594.99,17.94
316,40,0.0872664625997165,0,592.84,18.24
316,49,0.1309542354387,0,581.87,18.92
316,44,0.105592419745657,0,578.92,29.12
316,43,0.100847305841797,0,567.85,18.32
316,33,0.059395736106932,0,570.44,153.3
316,48,0.125663706143592,0,557.22,131.44
316,34,0.0630500192282951,0,553,128.16
316,55,0.164988155852589,2.69,558.57,136.52
316,34,0.0630500192282951,0,551.03,150.04
316,38,0.0787579824962441,0,570.46,159.21
316,36,0.0706858347057703,0,557.62,156.34
316,36,0.0706858347057703,0,551.4,161.74
316,53,0.153207183401627,2.16,558.37,170.29
316,37,0.0746673670618824,0,552.73,179.96
316,41,0.0916843272688271,0,551.68,182.91
316,32,0.0558505360638185,0,573.72,162.41
316,41,0.0916843272688271,0,557.3,189.11
316,31,0.0524144190989547,0,569.26,178.46
541,37,0.0746673670618824,0,568.91,180.28
316,34,0.0630500192282951,0,564.09,204
316,44,0.105592419745657,0,563.83,209.01
541,49,0.1309542354387,0,567.72,210.45
316,48,0.125663706143592,0,577.55,208.93
541,44,0.105592419745657,0,583.75,213.62
316,37,0.0746673670618824,0,577.99,173.72
316,39,0.0829576810088555,0,589.84,208.65
541,67,0.24483696913133,4.04,586.18,192.11
316,35,0.0668133854279079,0,595.66,212.29
316,40,0.0872664625997165,0,599.35,203.46
316,31,0.0524144190989547,0,596.07,196.48
316,33,0.059395736106932,0,597.32,197.23
316,31,0.0524144190989547,0,593.75,176.44
541,45,0.110446616727766,0,593.23,174.47
316,45,0.110446616727766,0,585.73,168.47
316,38,0.0787579824962441,0,591.53,163.99
316,36,0.0706858347057703,0,597.51,141.19
316,50,0.136353847812057,1.87,582.25,151.26
975,70,0.267253541711632,4.52,599.65,130.11
316,41,0.0916843272688271,0,592.85,123.49
316,38,0.0787579824962441,0,586.93,130.95
316,41,0.0916843272688271,0,585.32,129.84
491,30,0.0490873852123405,0,576.8,153.71
316,32,0.0558505360638185,0,584.87,118.48
316,40,0.0872664625997165,0,584.44,118.48
316,47,0.120482259926734,0,577.31,130.26
316,30,0.0490873852123405,0,571.71,132.26
316,49,0.1309542354387,0,566.53,132.51
316,33,0.059395736106932,0,561.19,254.66
316,38,0.0787579824962441,0,553.72,252.09
316,36,0.0706858347057703,0,568.17,263.57
316,41,0.0916843272688271,0,561.55,262.11
316,32,0.0558505360638185,0,555.47,275.7
316,47,0.120482259926734,0,553.87,288.56
316,39,0.0829576810088555,0,566.47,284.29
316,38,0.0787579824962441,0,563.07,294.6
316,35,0.0668133854279079,0,558.49,312.39
316,40,0.0872664625997165,0,565.07,310.39
316,40,0.0872664625997165,0,571.72,290.7
316,35,0.0668133854279079,0,575.28,296.98
316,46,0.115409896788125,0,578.3,306.13
541,39,0.0829576810088555,0,580.59,301.67
975,32,0.0558505360638185,0,585.26,304.93
316,46,0.115409896788125,0,588.42,314.34
316,30,0.0490873852123405,0,580.85,270.62
541,53,0.153207183401627,2.13,596.05,278.14
316,35,0.0668133854279079,0,592.54,270.96
975,31,0.0524144190989547,0,579.5,268.16
316,48,0.125663706143592,0,596.56,228.51
316,31,0.0524144190989547,0,588.99,239.29
316,38,0.0787579824962441,0,576.01,263.96
316,38,0.0787579824962441,0,584.53,236.72
541,31,0.0524144190989547,0,585.37,221.23
316,32,0.0558505360638185,0,579.02,236.12
316,45,0.110446616727766,0,577.83,230.91
541,52,0.147480321793521,2.13,576.85,225.86
316,43,0.100847305841797,0,570.18,255.81
316,46,0.115409896788125,0,566.83,247.29
316,34,0.0630500192282951,0,559.83,229.39
316,53,0.153207183401627,1.57,559.91,230.94
975,45,0.110446616727766,0,552.91,338.14
316,34,0.0630500192282951,0,559.88,350.7
316,40,0.0872664625997165,0,570.52,369.32
316,39,0.0829576810088555,0,569.82,369.41
316,40,0.0872664625997165,0,555.66,357.45
316,43,0.100847305841797,0,556.9,383.14
316,50,0.136353847812057,0.84,561.14,389.31
975,32,0.0558505360638185,0,566.98,392.53
316,34,0.0630500192282951,0,560.93,402.86
975,32,0.0558505360638185,0,558.03,415.07
316,35,0.0668133854279079,0,574.41,379.11
316,46,0.115409896788125,0,575.72,408.54
316,39,0.0829576810088555,0,579.28,405.69
316,32,0.0558505360638185,0,585.67,399.71
316,36,0.0706858347057703,0,588.21,406.63
316,41,0.0916843272688271,0,588.18,399.69
541,40,0.0872664625997165,0,597.08,416.27
541,61,0.202949067083466,2.72,597.19,415.03
316,38,0.0787579824962441,0,597.22,409.71
316,42,0.0962112750161874,0,578.84,378.02
316,37,0.0746673670618824,0,596.58,390.04
316,38,0.0787579824962441,0,588.64,380.68
316,38,0.0787579824962441,0,594.86,347.16
316,45,0.110446616727766,0,597.05,329.1
316,41,0.0916843272688271,0,593.72,328.52
316,42,0.0962112750161874,0,591.82,323.16
316,31,0.0524144190989547,0,589.42,323.14
316,45,0.110446616727766,0,585.2,338.21
316,50,0.136353847812057,0.93,584.6,338.94
316,44,0.105592419745657,0,578.37,357.39
316,37,0.0746673670618824,0,574.9,322.89
316,35,0.0668133854279079,0,570.9,326.4
316,43,0.100847305841797,0,570.13,326.96
316,47,0.120482259926734,0,564.86,330.84
316,31,0.0524144190989547,0,559.24,327.02
316,35,0.0668133854279079,0,552.62,480.11
316,43,0.100847305841797,0,553.61,487.37
316,32,0.0558505360638185,0,561.89,489.49
316,34,0.0630500192282951,0,556.11,506.66
541,32,0.0558505360638185,0,566.46,499.26
541,42,0.0962112750161874,0,567.37,502.24
316,39,0.0829576810088555,0,579.99,508.82
316,35,0.0668133854279079,0,584.15,527.61
316,33,0.059395736106932,0,584.97,517.48
316,32,0.0558505360638185,0,578.58,494.19
316,38,0.0787579824962441,0,577.81,489.77
541,31,0.0524144190989547,0,581.6,497.7
316,33,0.059395736106932,0,585.42,503.1
316,37,0.0746673670618824,0,593,524.44
541,41,0.0916843272688271,0,597.24,529.05
316,33,0.059395736106932,0,584.57,491.91
316,37,0.0746673670618824,0,584.89,482.59
316,30,0.0490873852123405,0,585.19,474.92
316,42,0.0962112750161874,0,586.21,472.22
316,31,0.0524144190989547,0,596.64,464.64
316,47,0.120482259926734,0,597.42,463.01
316,42,0.0962112750161874,0,592.64,438.6
316,32,0.0558505360638185,0,574.65,473.81
316,42,0.0962112750161874,0,573.05,439.91
975,42,0.0962112750161874,0,568.93,458.96
541,30,0.0490873852123405,0,567.93,464.44
541,30,0.0490873852123405,0,567.37,464.91
316,42,0.0962112750161874,0,556.35,435.49
975,41,0.0916843272688271,0,571.72,477.81
316,36,0.0706858347057703,0,564.91,464.19
316,37,0.0746673670618824,0,561.88,464.61
541,38,0.0787579824962441,0,551.23,581.87
316,38,0.0787579824962441,0,566.84,632.81
316,61,0.202949067083466,1.98,565.89,640.74
316,56,0.171042266695444,1.5,572.3,628.93
316,40,0.0872664625997165,0,576.13,596.46
541,32,0.0558505360638185,0,577.25,609.96
68,47,0.120482259926734,0,576.4,612.36
68,45,0.110446616727766,0,586.71,625.67
316,38,0.0787579824962441,0,596,642.66
316,56,0.171042266695444,1.71,587.7,611.83
316,31,0.0524144190989547,0,591.12,613.76
316,54,0.159043128087983,1.16,595.36,614.51
541,35,0.0668133854279079,0,593.24,604.37
541,51,0.141862543263664,1.22,593.84,599.34
316,39,0.0829576810088555,0,588.82,591.39
316,34,0.0630500192282951,0,594.06,567.56
541,34,0.0630500192282951,0,587.79,544.35
316,39,0.0829576810088555,0,581.01,567.62
316,36,0.0706858347057703,0,580.44,567.88
316,40,0.0872664625997165,0,578.03,559.84
316,37,0.0746673670618824,0,569.9,729.9
316,41,0.0916843272688271,0,570.06,730.89
541,61,0.202949067083466,2.26,575.96,705.62
316,56,0.171042266695444,2.1,596.57,737.23
541,31,0.0524144190989547,0,598.56,736.35
541,51,0.141862543263664,1.82,587.72,709.37
541,57,0.177205460616549,2.65,588.29,708.66
316,45,0.110446616727766,0,580.57,697.84
316,30,0.0490873852123405,0,589.67,701.19
316,42,0.0962112750161874,0,595.56,701.94
316,34,0.0630500192282951,0,592.26,685.37
68,38,0.0787579824962441,0,578.42,693.92
68,38,0.0787579824962441,0,575.63,695.74
316,52,0.147480321793521,1.04,591.7,667.99
316,35,0.0668133854279079,0,579.26,666.15
541,30,0.0490873852123405,0,575.52,659.31
316,43,0.100847305841797,0,569.4,651.84
316,46,0.115409896788125,0,568.86,650.57
975,51,0.141862543263664,1.1,571.47,685.8
68,41,0.0916843272688271,0,566.92,677.66
541,45,0.110446616727766,0,553.91,694.86
316,43,0.100847305841797,0,609.05,38.42
316,50,0.136353847812057,1.66,601.56,31.26
541,32,0.0558505360638185,0,620.97,50.68
316,41,0.0916843272688271,0,611.31,65.55
316,35,0.0668133854279079,0,601.61,88.82
316,42,0.0962112750161874,0,610.09,81.51
541,54,0.159043128087983,2.77,603.04,100.8
316,50,0.136353847812057,2.08,615.56,73.97
999,30,0.0490873852123405,0,622.22,60.36
316,42,0.0962112750161874,0,617.75,74.38
541,52,0.147480321793521,2.36,613.93,86.44
316,36,0.0706858347057703,0,621.54,68.38
541,38,0.0787579824962441,0,615.52,99.47
316,65,0.230438002802376,2.98,620.28,83.25
316,42,0.0962112750161874,0,626.22,102.04
316,34,0.0630500192282951,0,626.68,78.71
316,36,0.0706858347057703,0,626,59.08
316,58,0.183477737615904,2.48,630.79,107.12
316,35,0.0668133854279079,0,632.71,94.39
316,33,0.059395736106932,0,633.4,92.12
316,40,0.0872664625997165,0,633.06,86.01
316,51,0.141862543263664,1.34,644.1,104.12
316,49,0.1309542354387,0,632.47,70.76
316,55,0.164988155852589,2.27,645.84,69.02
316,36,0.0706858347057703,0,635.27,58.74
316,37,0.0746673670618824,0,632.73,54.24
316,55,0.164988155852589,2.1,645.5,34.16
316,39,0.0829576810088555,0,638.43,39.66
316,42,0.0962112750161874,0,634,37.56
316,39,0.0829576810088555,0,634.62,22.05
316,41,0.0916843272688271,0,634.21,15.11
316,43,0.100847305841797,0,631.49,11.08
316,69,0.259672267773281,3.96,627.02,36.62
316,32,0.0558505360638185,0,618.98,29.27
541,40,0.0872664625997165,0,612.42,8.68
316,45,0.110446616727766,0,616.85,32.01
316,37,0.0746673670618824,0,618.84,150.15
316,32,0.0558505360638185,0,599.68,133.14
316,37,0.0746673670618824,0,608.07,149.64
316,48,0.125663706143592,0,610.41,159.58
316,42,0.0962112750161874,0,608.4,169.48
316,30,0.0490873852123405,0,609.41,174.06
316,44,0.105592419745657,0,606.63,180.6
316,33,0.059395736106932,0,614.08,175.71
316,32,0.0558505360638185,0,610.72,181.16
541,45,0.110446616727766,0,607.06,197.57
316,32,0.0558505360638185,0,603.55,211.46
316,31,0.0524144190989547,0,606.31,211.65
316,58,0.183477737615904,3.21,611.35,197.81
541,35,0.0668133854279079,0,617.23,192.94
316,51,0.141862543263664,2.11,621.72,209.06
316,54,0.159043128087983,2.18,624.26,180.11
316,33,0.059395736106932,0,624.61,195.79
316,40,0.0872664625997165,0,626.66,214.76
316,37,0.0746673670618824,0,633.29,205.18
316,38,0.0787579824962441,0,630.37,188.27
316,37,0.0746673670618824,0,633.96,188.4
316,33,0.059395736106932,0,639.42,197.76
316,35,0.0668133854279079,0,639.56,194.36
316,33,0.059395736106932,0,632.05,173.08
316,30,0.0490873852123405,0,647.82,197.68
316,30,0.0490873852123405,0,648.11,194.21
316,42,0.0962112750161874,0,633.3,171.06
316,30,0.0490873852123405,0,646.27,168.75
316,33,0.059395736106932,0,636.41,163.69
316,30,0.0490873852123405,0,642.62,153.96
541,34,0.0630500192282951,0,634.5,151.07
316,60,0.196349540849362,2.14,643.16,128.98
316,46,0.115409896788125,0,628.11,150.06
316,43,0.100847305841797,0,628.78,129.62
316,38,0.0787579824962441,0,626.78,132.02
316,36,0.0706858347057703,0,625.54,121.26
316,45,0.110446616727766,0,620.72,118.54
316,40,0.0872664625997165,0,618.29,117.04
316,40,0.0872664625997165,0,621.1,146.57
316,60,0.196349540849362,3.28,618.69,136.67
316,35,0.0668133854279079,0,612.5,124.09
316,44,0.105592419745657,0,607.98,121.8
316,32,0.0558505360638185,0,602.36,121.56
316,39,0.0829576810088555,0,609.96,238.8
316,55,0.164988155852589,1.73,616.7,253.89
541,30,0.0490873852123405,0,610.51,263.83
316,38,0.0787579824962441,0,618.63,266.21
541,33,0.059395736106932,0,606.42,269.68
316,33,0.059395736106932,0,613.31,268.91
316,44,0.105592419745657,0,607.89,280.89
975,50,0.136353847812057,1.63,605.89,298.31
316,37,0.0746673670618824,0,605.03,311.7
316,35,0.0668133854279079,0,604.76,317.27
316,36,0.0706858347057703,0,619.49,293.66
316,39,0.0829576810088555,0,617.74,312.19
316,36,0.0706858347057703,0,618.01,313.05
316,31,0.0524144190989547,0,632.76,309.34
316,43,0.100847305841797,0,633.03,308.64
316,44,0.105592419745657,0,632.83,291.02
316,32,0.0558505360638185,0,646.18,318.26
316,30,0.0490873852123405,0,645.46,313.24
541,49,0.1309542354387,0,636.53,281.42
316,31,0.0524144190989547,0,649.01,305.14
316,38,0.0787579824962441,0,643.01,282.51
316,40,0.0872664625997165,0,631.02,269.7
316,36,0.0706858347057703,0,647.67,274.48
316,32,0.0558505360638185,0,648.81,263.12
541,61,0.202949067083466,2.61,639.18,257.08
316,45,0.110446616727766,0,645.38,236.89
316,35,0.0668133854279079,0,639.21,222.13
316,45,0.110446616727766,0,631.11,217.93
316,38,0.0787579824962441,0,623.87,261.58
316,33,0.059395736106932,0,618.96,239.04
316,35,0.0668133854279079,0,614.33,225.04
316,34,0.0630500192282951,0,614.09,225.81
316,36,0.0706858347057703,0,611.4,217.5
541,43,0.100847305841797,0,606.42,215.08
316,39,0.0829576810088555,0,608.54,224.31
541,30,0.0490873852123405,0,605.77,216.99
541,51,0.141862543263664,1.58,605.49,221.42
316,39,0.0829576810088555,0,605.64,340.29
316,36,0.0706858347057703,0,605.06,362.68
316,30,0.0490873852123405,0,620.9,372.58
316,32,0.0558505360638185,0,622.11,375.9
316,32,0.0558505360638185,0,618.17,378.43
316,33,0.059395736106932,0,607.9,389.55
316,37,0.0746673670618824,0,605.06,400.35
316,48,0.125663706143592,0,606.31,417.47
316,30,0.0490873852123405,0,621.74,403.86
316,34,0.0630500192282951,0,622.47,403.97
316,30,0.0490873852123405,0,621.34,428.53
316,38,0.0787579824962441,0,626.62,428.72
316,49,0.1309542354387,0,634.11,409.18
316,45,0.110446616727766,0,634.65,409.76
316,31,0.0524144190989547,0,635.32,408.06
316,35,0.0668133854279079,0,639.97,419.4
316,34,0.0630500192282951,0,649.54,425.91
316,31,0.0524144190989547,0,645.71,416.51
316,32,0.0558505360638185,0,627.55,379.67
316,41,0.0916843272688271,0,649.29,407.55
316,32,0.0558505360638185,0,630.25,379.99
316,32,0.0558505360638185,0,646.29,384.6
316,33,0.059395736106932,0,644.92,383.98
316,38,0.0787579824962441,0,638.33,378.9
316,44,0.105592419745657,0,647.3,380.74
316,37,0.0746673670618824,0,640.86,369.43
316,32,0.0558505360638185,0,638.87,363.92
541,55,0.164988155852589,2.55,641.49,358.99
541,50,0.136353847812057,1.68,644.19,354.66
541,47,0.120482259926734,0,643.58,354.43
316,41,0.0916843272688271,0,643.41,332.23
316,32,0.0558505360638185,0,644.16,330.49
316,43,0.100847305841797,0,636.84,326.59
975,33,0.059395736106932,0,629.9,353.66
316,37,0.0746673670618824,0,628.9,357.86
316,37,0.0746673670618824,0,622.34,323.49
316,30,0.0490873852123405,0,613.16,339.04
316,44,0.105592419745657,0,617.05,351.79
316,31,0.0524144190989547,0,609.41,329.25
316,38,0.0787579824962441,0,606.46,324.36
316,39,0.0829576810088555,0,606.46,324.36
316,44,0.105592419745657,0,606.53,493.67
541,52,0.147480321793521,0.85,606.85,507.43
541,36,0.0706858347057703,0,605.98,509.66
316,35,0.0668133854279079,0,603.14,522.79
316,56,0.171042266695444,1.39,620.11,493.61
316,41,0.0916843272688271,0,617.51,525.34
316,34,0.0630500192282951,0,624.05,528.06
975,30,0.0490873852123405,0,638.16,520.44
316,31,0.0524144190989547,0,611.18,435.75
316,30,0.0490873852123405,0,610.74,436.09
541,38,0.0787579824962441,0,605.3,606.56
316,46,0.115409896788125,0,622.18,628.74
316,35,0.0668133854279079,0,626.04,615.06
316,48,0.125663706143592,0,626.57,614.01
316,46,0.115409896788125,0,632.99,624.64
316,36,0.0706858347057703,0,647.42,632.91
975,47,0.120482259926734,0,646.97,575.25
975,35,0.0668133854279079,0,640.62,575.98
316,51,0.141862543263664,1.08,616.24,536.23
541,35,0.0668133854279079,0,603.34,538.11
316,44,0.105592419745657,0,607.85,664.2
316,42,0.0962112750161874,0,615.01,681.51
316,36,0.0706858347057703,0,608.83,673.84
316,34,0.0630500192282951,0,610.54,677.19
316,46,0.115409896788125,0,604.28,673.29
316,46,0.115409896788125,0,605.68,693.58
316,35,0.0668133854279079,0,608,693.41
316,35,0.0668133854279079,0,608.75,699.41
316,32,0.0558505360638185,0,612.95,700.93
316,30,0.0490873852123405,0,612.49,701.53
541,34,0.0630500192282951,0,606.11,718.69
541,38,0.0787579824962441,0,606.56,719.91
316,31,0.0524144190989547,0,620.83,701.72
316,36,0.0706858347057703,0,605.7,727.11
316,52,0.147480321793521,1.58,604.47,735.36
316,37,0.0746673670618824,0,604.93,735.79
316,35,0.0668133854279079,0,617.47,720.51
316,30,0.0490873852123405,0,621.57,710.87
316,30,0.0490873852123405,0,622.52,709.56
316,58,0.183477737615904,2.08,617.5,739.41
316,42,0.0962112750161874,0,619.11,749.46
316,45,0.110446616727766,0,623.3,738.15
316,37,0.0746673670618824,0,625.64,720.26
316,31,0.0524144190989547,0,629.57,745.93
316,44,0.105592419745657,0,629.28,729.88
316,40,0.0872664625997165,0,634.11,744.26
316,34,0.0630500192282951,0,630.25,722.08
316,41,0.0916843272688271,0,639.91,738.36
316,41,0.0916843272688271,0,643.4,732.64
316,36,0.0706858347057703,0,636.59,715.5
316,39,0.0829576810088555,0,632,706.22
316,31,0.0524144190989547,0,632.01,704.76
316,41,0.0916843272688271,0,639.66,704.08
316,38,0.0787579824962441,0,630.45,700.11
316,34,0.0630500192282951,0,644.75,704.01
316,45,0.110446616727766,0,647.68,702.34
316,50,0.136353847812057,0.64,638.3,696.56
316,32,0.0558505360638185,0,630.37,694.31
316,39,0.0829576810088555,0,628.59,691.56
316,59,0.189859097693508,1.71,645.61,666.28
316,42,0.0962112750161874,0,645.13,643.89
541,47,0.120482259926734,0,615.44,672.75
316,58,0.183477737615904,1.86,653.38,6.64
611,64,0.223402144255274,4.28,668.96,42.15
316,45,0.110446616727766,0,652.64,24.24
316,39,0.0829576810088555,0,655.89,28.44
316,37,0.0746673670618824,0,654.33,42.06
541,62,0.209657676395819,4.32,662,48.21
316,42,0.0962112750161874,0,651.39,61.2
316,44,0.105592419745657,0,653.18,66.62
316,41,0.0916843272688271,0,661.85,65.81
316,42,0.0962112750161874,0,668.04,67.76
316,37,0.0746673670618824,0,658.98,88.93
316,41,0.0916843272688271,0,663.97,81.56
316,41,0.0916843272688271,0,661.86,104.34
316,43,0.100847305841797,0,663.04,106.11
316,33,0.059395736106932,0,666.31,95.44
316,30,0.0490873852123405,0,673.38,63.24
316,41,0.0916843272688271,0,669.19,94.56
316,36,0.0706858347057703,0,673.82,92.06
316,40,0.0872664625997165,0,678.92,78.43
316,39,0.0829576810088555,0,688.84,102.19
316,42,0.0962112750161874,0,697.92,94.2
316,37,0.0746673670618824,0,691.52,71.87
316,37,0.0746673670618824,0,694.76,72.81
316,58,0.183477737615904,3.12,699.85,74.59
316,33,0.059395736106932,0,675.5,53.79
541,82,0.366737309075308,6.59,680.33,50.36
316,49,0.1309542354387,0,697.54,37.54
316,36,0.0706858347057703,0,699.21,31.22
316,31,0.0524144190989547,0,696.08,34.07
316,35,0.0668133854279079,0,688.6,37.78
316,48,0.125663706143592,0,689.43,26.44
316,42,0.0962112750161874,0,696.61,0.11
316,31,0.0524144190989547,0,689.19,14.49
316,40,0.0872664625997165,0,691.27,3.66
316,62,0.209657676395819,2.55,686.5,0.73
316,42,0.0962112750161874,0,675.34,22.31
316,30,0.0490873852123405,0,674.09,35.72
541,60,0.196349540849362,3.04,667.14,22.41
316,31,0.0524144190989547,0,665.56,21.71
316,41,0.0916843272688271,0,667.04,29.4
316,34,0.0630500192282951,0,669.93,148.46
316,41,0.0916843272688271,0,670.41,149.53
316,40,0.0872664625997165,0,668.64,153.77
316,36,0.0706858347057703,0,663.74,149.4
975,38,0.0787579824962441,0,652.23,137.38
316,34,0.0630500192282951,0,654.19,148.33
541,57,0.177205460616549,2.83,650.6,149.21
316,38,0.0787579824962441,0,656.55,164.7
541,33,0.059395736106932,0,650.86,178.54
316,39,0.0829576810088555,0,656.93,174.84
316,38,0.0787579824962441,0,653.25,180.56
316,36,0.0706858347057703,0,651.68,192.15
316,41,0.0916843272688271,0,661.02,193.37
